0.000000, 0.971299, 30.287652
0.000000, 0.979526, 30.500945
0.000000, 0.987011, 30.714238
0.000000, 0.992708, 30.927532
0.000000, 0.995767, 31.140825
0.000000, 0.995698, 31.354118
0.000000, 0.992423, 31.567412
0.000000, 0.986331, 31.780705
0.000000, 0.978199, 31.993998
0.000000, 0.969098, 32.207292
0.000000, 0.960221, 32.420585
0.000000, 0.952723, 32.633878
0.000000, 0.947589, 32.847172
0.000000, 0.945513, 33.060465
0.000000, 0.946644, 33.273758
0.000000, 0.951139, 33.487052
0.000000, 0.958563, 33.700345
0.000000, 0.968095, 33.913638
0.000000, 0.978575, 34.126932
0.000000, 0.988642, 34.340225
0.000000, 0.996895, 34.553518
0.000000, 1.002100, 34.766812
0.000000, 1.003453, 34.980105
0.000000, 1.000703, 35.193398
0.000000, 0.993941, 35.406691
0.000000, 0.983993, 35.619985
0.000000, 0.972133, 35.833278
0.000000, 0.959907, 36.046571
0.000000, 0.948906, 36.259865
0.000000, 0.940583, 36.473158
0.000000, 0.936057, 36.686451
0.000000, 0.936028, 36.899745
0.000000, 0.940653, 37.113038
0.000000, 0.949540, 37.326331
0.000000, 0.961772, 37.539625
0.000000, 0.975937, 37.752918
0.000000, 0.990277, 37.966211
0.000000, 1.002855, 38.179505
0.000000, 1.011839, 38.392798
0.000000, 1.015778, 38.606091
0.000000, 1.013921, 38.819385
0.000000, 1.006399, 39.032678
0.000000, 0.994150, 39.245971
0.000000, 0.978803, 39.459265
0.000000, 0.962368, 39.672558
0.000000, 0.946956, 39.885851
0.000000, 0.934506, 40.099145
0.000000, 0.926588, 40.312438
0.000000, 0.924260, 40.525731
0.000000, 0.927918, 40.739025
0.000000, 0.937286, 40.952318
0.000000, 0.951445, 41.165611
0.000000, 0.968839, 41.378905
0.000000, 0.987419, 41.592198
0.000000, 1.004798, 41.805491
0.000000, 1.018555, 42.018784
0.000000, 1.026593, 42.232078
0.000000, 1.027536, 42.445371
0.000000, 1.021124, 42.658664
0.000000, 1.008179, 42.871958
0.000000, 0.990452, 43.085251
0.000000, 0.970307, 43.298544
0.000000, 0.950330, 43.511838
0.000000, 0.932981, 43.725131
0.000000, 0.920351, 43.938424
0.000000, 0.913971, 44.151718
0.000000, 0.914490, 44.365011
0.000000, 0.922091, 44.578304
0.000000, 0.936237, 44.791598
0.000000, 0.955542, 45.004891
0.000000, 0.977912, 45.218184
0.000000, 1.000699, 45.431478
0.000000, 1.020927, 45.644771
0.000000, 1.035657, 45.858064
0.000000, 1.042504, 46.071358
0.000000, 1.040509, 46.284651
0.000000, 1.029544, 46.497944
0.000000, 1.010945, 46.711238
0.000000, 0.987182, 46.924531
0.000000, 0.961321, 47.137824
0.000000, 0.936557, 47.351118
0.000000, 0.915831, 47.564411
0.000000, 0.901575, 47.777704
0.000000, 0.895523, 47.990997
0.000000, 0.898501, 48.204291
0.000000, 0.910419, 48.417584
0.000000, 0.930314, 48.630877
0.000000, 0.956320, 48.844171
0.000000, 0.985742, 49.057464
0.000000, 1.015202, 49.270757
0.000000, 1.040886, 49.484051
0.000000, 1.059018, 49.697344
0.000000, 1.066556, 49.910637
0.000000, 1.062055, 50.123931
0.000000, 1.046113, 50.337224
0.000000, 1.020918, 50.550517
0.000000, 0.989870, 50.763811
0.000000, 0.956880, 50.977104
0.000000, 0.925804, 51.190397
0.000000, 0.900080, 51.403691
0.000000, 0.882488, 51.616984
0.000000, 0.874984, 51.830277
0.000000, 0.878646, 52.043571
0.000000, 0.893020, 52.256864
0.000000, 0.916886, 52.470157
0.000000, 0.948076, 52.683451
0.000000, 0.983544, 52.896744
0.000000, 1.019485, 53.110037
0.000000, 1.051552, 53.323331
0.000000, 1.075315, 53.536624
0.000000, 1.087028, 53.749917
0.000000, 1.084466, 53.963211
0.000000, 1.068346, 54.176504
0.000000, 1.041103, 54.389797
0.000000, 1.006428, 54.603090
0.000000, 0.968630, 54.816384
0.000000, 0.931937, 55.029677
0.000000, 0.900150, 55.242970
0.000000, 0.876391, 55.456264
0.000000, 0.863000, 55.669557
0.000000, 0.861337, 55.882850
0.000000, 0.871424, 56.096144
0.000000, 0.892360, 56.309437
0.000000, 0.922340, 56.522730
0.000000, 0.958659, 56.736024
0.000000, 0.997875, 56.949317
0.000000, 1.035905, 57.162610
0.000000, 1.068293, 57.375904
0.000000, 1.090742, 57.589197
0.000000, 1.099878, 57.802490
0.000000, 1.094326, 58.015784
0.000000, 1.075278, 58.229077
0.000000, 1.045320, 58.442370
0.000000, 1.008222, 58.655664
0.000000, 0.968220, 58.868957
0.000000, 0.929437, 59.082250
0.000000, 0.895570, 59.295544
0.000000, 0.869716, 59.508837
0.000000, 0.854253, 59.722130
0.000000, 0.850620, 59.935424
0.000000, 0.859011, 60.148717
0.000000, 0.878571, 60.362010
0.000000, 0.907669, 60.575304
0.000000, 0.943834, 60.788597
0.000000, 0.983900, 61.001890
0.000000, 1.024132, 61.215183
0.000000, 1.060403, 61.428477
0.000000, 1.088536, 61.641770
0.000000, 1.104894, 61.855063
0.000000, 1.107179, 62.068357
0.000000, 1.095515, 62.281650
0.000000, 1.071545, 62.494943
0.000000, 1.038173, 62.708237
0.000000, 0.999112, 62.921530
0.000000, 0.958312, 63.134823
0.000000, 0.919541, 63.348117
0.000000, 0.886170, 63.561410
0.000000, 0.861031, 63.774703
0.000000, 0.846282, 63.987997
0.000000, 0.843190, 64.201290
0.000000, 0.851696, 64.414583
0.000000, 0.871080, 64.627877
0.000000, 0.899805, 64.841170
0.000000, 0.935585, 65.054463
0.000000, 0.975543, 65.267757
0.000000, 1.016310, 65.481050
0.000000, 1.054183, 65.694343
0.000000, 1.085380, 65.907637
0.000000, 1.106402, 66.120930
0.000000, 1.114675, 66.334223
0.000000, 1.109481, 66.547517
0.000000, 1.091785, 66.760810
0.000000, 1.063476, 66.974103
0.000000, 1.027505, 67.187396
0.000000, 0.987286, 67.400690
0.000000, 0.946335, 67.613983
0.000000, 0.908011, 67.827276
0.000000, 0.875338, 68.040570
0.000000, 0.850912, 68.253863
0.000000, 0.836707, 68.467156
0.000000, 0.833865, 68.680450
0.000000, 0.842301, 68.893743
0.000000, 0.861339, 69.107036
0.000000, 0.889576, 69.320330
0.000000, 0.924934, 69.533623
0.000000, 0.964816, 69.746916
0.000000, 1.006215, 69.960210
0.000000, 1.045850, 70.173503
0.000000, 1.080312, 70.386796
0.000000, 1.106339, 70.600090
0.000000, 1.121215, 70.813383
0.000000, 1.123339, 71.026676
0.000000, 1.113035, 71.239970
0.000000, 1.091366, 71.453263
0.000000, 1.060326, 71.666556
0.000000, 1.022655, 71.879850
0.000000, 0.981422, 72.093143
0.000000, 0.939767, 72.306436
0.000000, 0.900722, 72.519730
0.000000, 0.867107, 72.733023
0.000000, 0.841365, 72.946316
0.000000, 0.825450, 73.159610
0.000000, 0.820618, 73.372903
0.000000, 0.826931, 73.586196
0.000000, 0.843836, 73.799489
0.000000, 0.870187, 74.012783
0.000000, 0.904188, 74.226076
0.000000, 0.943558, 74.439369
0.000000, 0.985678, 74.652663
0.000000, 1.027669, 74.865956
0.000000, 1.066499, 75.079249
0.000000, 1.099170, 75.292543
0.000000, 1.122850, 75.505836
0.000000, 1.135389, 75.719129
0.000000, 1.135617, 75.932423
0.000000, 1.124130, 76.145716
0.000000, 1.101877, 76.359009
0.000000, 1.070569, 76.572303
0.000000, 1.032588, 76.785596
0.000000, 0.990608, 76.998889
0.000000, 0.947421, 77.212183
0.000000, 0.905818, 77.425476
0.000000, 0.868458, 77.638769
0.000000, 0.837792, 77.852063
0.000000, 0.815954, 78.065356
0.000000, 0.804563, 78.278649
0.000000, 0.804357, 78.491943
0.000000, 0.814992, 78.705236
0.000000, 0.835796, 78.918529
0.000000, 0.865440, 79.131823
0.000000, 0.902074, 79.345116
0.000000, 0.943490, 79.558409
0.000000, 0.987234, 79.771703
0.000000, 1.030699, 79.984996
0.000000, 1.071185, 80.198289
0.000000, 1.106012, 80.411582
0.000000, 1.132679, 80.624876
0.000000, 1.149099, 80.838169
0.000000, 1.153905, 81.051462
0.000000, 1.147301, 81.264756
0.000000, 1.129882, 81.478049
0.000000, 1.102827, 81.691342
0.000000, 1.067861, 81.904636
0.000000, 1.027106, 82.117929
0.000000, 0.982959, 82.331222
0.000000, 0.937893, 82.544516
0.000000, 0.894399, 82.757809
0.000000, 0.854938, 82.971102
0.000000, 0.821830, 83.184396
0.000000, 0.797174, 83.397689
0.000000, 0.782722, 83.610982
0.000000, 0.779438, 83.824276
0.000000, 0.787111, 84.037569
0.000000, 0.805251, 84.250862
0.000000, 0.832797, 84.464156
0.000000, 0.868094, 84.677449
0.000000, 0.909222, 84.890742
0.000000, 0.953983, 85.104036
0.000000, 1.000095, 85.317329
0.000000, 1.045193, 85.530622
0.000000, 1.086910, 85.743916
0.000000, 1.122875, 85.957209
0.000000, 1.150959, 86.170502
0.000000, 1.169301, 86.383795
0.000000, 1.176595, 86.597089
0.000000, 1.172888, 86.810382
0.000000, 1.158708, 87.023675
0.000000, 1.134759, 87.236969
0.000000, 1.102269, 87.450262
0.000000, 1.062900, 87.663555
0.000000, 1.018577, 87.876849
0.000000, 0.971382, 88.090142
0.000000, 0.923493, 88.303435
0.000000, 0.877141, 88.516729
0.000000, 0.834587, 88.730022
0.000000, 0.798077, 88.943315
0.000000, 0.769736, 89.156609
0.000000, 0.751434, 89.369902
0.000000, 0.744481, 89.583195
0.000000, 0.748986, 89.796489
0.000000, 0.764461, 90.009782
0.000000, 0.789974, 90.223075
0.000000, 0.824077, 90.436369
0.000000, 0.864974, 90.649662
0.000000, 0.910683, 90.862955
0.000000, 0.959147, 91.076249
0.000000, 1.008274, 91.289542
0.000000, 1.055982, 91.502835
0.000000, 1.100215, 91.716129
0.000000, 1.138971, 91.929422
0.000000, 1.170367, 92.142715
0.000000, 1.192744, 92.356009
0.000000, 1.204862, 92.569302
0.000000, 1.205751, 92.782595
0.000000, 1.196086, 92.995888
0.000000, 1.176798, 93.209182
0.000000, 1.148730, 93.422475
0.000000, 1.113078, 93.635768
0.000000, 1.071308, 93.849062
0.000000, 1.025052, 94.062355
0.000000, 0.976072, 94.275648
0.000000, 0.926201, 94.488942
0.000000, 0.877343, 94.702235
0.000000, 0.831479, 94.915528
0.000000, 0.790608, 95.128822
0.000000, 0.756778, 95.342115
0.000000, 0.731820, 95.555408
0.000000, 0.717350, 95.768702
0.000000, 0.714446, 95.981995
0.000000, 0.723069, 96.195288
0.000000, 0.742016, 96.408582
0.000000, 0.770089, 96.621875
0.000000, 0.805734, 96.835168
0.000000, 0.847194, 97.048462
0.000000, 0.892649, 97.261755
0.000000, 0.940267, 97.475048
0.000000, 0.988306, 97.688342
0.000000, 1.035091, 97.901635
0.000000, 1.078991, 98.114928
0.000000, 1.118493, 98.328222
0.000000, 1.152187, 98.541515
0.000000, 1.178820, 98.754808
0.000000, 1.197311, 98.968102
0.000000, 1.206956, 99.181395
0.000000, 1.207465, 99.394688
0.000000, 1.199502, 99.607981
0.000000, 1.183487, 99.821275
0.000000, 1.159994, 100.034568
0.000000, 1.129835, 100.247861
0.000000, 1.094019, 100.461155
0.000000, 1.053705, 100.674448
0.000000, 1.010161, 100.887741
0.000000, 0.964744, 101.101035
0.000000, 0.918882, 101.314328
0.000000, 0.874071, 101.527621
0.000000, 0.831872, 101.740915
0.000000, 0.793894, 101.954208
0.000000, 0.761748, 102.167501
0.000000, 0.736960, 102.380795
0.000000, 0.720832, 102.594088
0.000000, 0.714282, 102.807381
0.000000, 0.717467, 103.020675
0.000000, 0.729729, 103.233968
0.000000, 0.750353, 103.447261
0.000000, 0.778283, 103.660555
0.000000, 0.812231, 103.873848
0.000000, 0.850717, 104.087141
0.000000, 0.892295, 104.300435
0.000000, 0.935555, 104.513728
0.000000, 0.979127, 104.727021
0.000000, 1.021723, 104.940315
0.000000, 1.062131, 105.153608
0.000000, 1.099178, 105.366901
0.000000, 1.131837, 105.580194
0.000000, 1.159167, 105.793488
0.000000, 1.180330, 106.006781
0.000000, 1.194681, 106.220074
0.000000, 1.201804, 106.433368
0.000000, 1.201572, 106.646661
0.000000, 1.194452, 106.859954
0.000000, 1.180764, 107.073248
0.000000, 1.160840, 107.286541
0.000000, 1.135266, 107.499834
0.000000, 1.104694, 107.713128
0.000000, 1.069954, 107.926421
0.000000, 1.031925, 108.139714
0.000000, 0.991600, 108.353008
0.000000, 0.950022, 108.566301
0.000000, 0.908314, 108.779594
0.000000, 0.867660, 108.992888
0.000000, 0.829299, 109.206181
0.000000, 0.794524, 109.419474
0.000000, 0.764629, 109.632768
0.000000, 0.740856, 109.846061
0.000000, 0.724299, 110.059354
0.000000, 0.715769, 110.272648
0.000000, 0.715658, 110.485941
0.000000, 0.723508, 110.699234
0.000000, 0.738911, 110.912528
0.000000, 0.761116, 111.125821
0.000000, 0.789121, 111.339114
0.000000, 0.821818, 111.552408
0.000000, 0.858063, 111.765701
0.000000, 0.896650, 111.978994
0.000000, 0.936456, 112.192287
0.000000, 0.976410, 112.405581
0.000000, 1.015494, 112.618874
0.000000, 1.052766, 112.832167
0.000000, 1.087348, 113.045461
0.000000, 1.118393, 113.258754
0.000000, 1.145200, 113.472047
0.000000, 1.167135, 113.685341
0.000000, 1.183647, 113.898634
0.000000, 1.194318, 114.111927
0.000000, 1.198918, 114.325221
0.000000, 1.193719, 114.538514
0.000000, 1.171312, 114.751807
0.000000, 1.136470, 114.965101
0.000000, 1.095897, 115.178394
0.000000, 1.055598, 115.391687
0.000000, 1.020015, 115.604981
0.000000, 0.991933, 115.818274
0.000000, 0.972557, 116.031567
0.000000, 0.961631, 116.244861
0.000000, 0.957442, 116.458154
0.000000, 0.956912, 116.671447
0.000000, 0.956912, 116.884741
0.000000, 0.956912, 117.098034
0.000000, 0.956912, 117.311327
0.000000, 0.956912, 117.524621
0.000000, 0.956912, 117.737914
0.000000, 0.956912, 117.951207
0.000000, 0.956912, 118.164501
0.000000, 0.956912, 118.377794
0.000000, 0.956912, 118.591087
0.000000, 0.956912, 118.804380
0.000000, 0.956912, 119.017674
0.000000, 0.956912, 119.230967
0.000000, 0.956912, 119.444260
0.000000, 0.956912, 119.657554
0.000000, 0.956912, 119.870847
0.000000, 0.956912, 120.084140
0.000000, 0.956912, 120.297434
0.000000, 0.956912, 120.510727
0.000000, 0.956912, 120.724020
0.000000, 0.956912, 120.937314
0.000000, 0.956912, 121.150607
0.000000, 0.956912, 121.363900
0.000000, 0.956912, 121.577194
0.000000, 0.956912, 121.790487
0.000000, 0.956912, 122.003780
0.000000, 0.956912, 122.217074
0.000000, 0.956912, 122.430367
0.000000, 0.956912, 122.643660
0.000000, 0.956912, 122.856954
0.000000, 0.956912, 123.070247
0.000000, 0.956912, 123.283540
0.000000, 0.956912, 123.496834
0.000000, 0.956912, 123.710127
0.000000, 0.956912, 123.923420
0.000000, 0.956912, 124.136714
0.000000, 0.956912, 124.350007
0.000000, 0.956912, 124.563300
0.000000, 0.956912, 124.776593
0.000000, 0.956912, 124.989887
0.000000, 0.956912, 125.203180
0.000000, 0.956912, 125.416473
0.000000, 0.956912, 125.629767
0.000000, 0.956912, 125.843060
0.000000, 0.956912, 126.056353
0.000000, 0.956912, 126.269647
0.000000, 0.956912, 126.482940
0.000000, 0.956912, 126.696233
0.000000, 0.956912, 126.909527
0.000000, 0.956912, 127.122820
0.000000, 0.956912, 127.336113
0.000000, 0.956912, 127.549407
0.000000, 0.956912, 127.762700
